x,y,classLabel,id
45.69462052158769,61.38394978496231,0,p667
42.40532802697923,57.65871891246086,0,p668
37.5327402028534,23.363092001973413,1,p669
38.4512246348996,68.06230690077756,0,p670
41.1792268338873,79.22318274925571,0,p671
36.78447370321829,64.05108941374645,0,p672
46.671875317632605,73.59159794068105,0,p673
42.488424525795246,19.41852158368159,1,p674
32.85137028008501,74.95849513109548,0,p675
51.28554439778797,76.27787521105873,0,p676
35.710479166609296,67.28608908044811,0,p677
39.80739566464555,82.4057611766882,0,p678
33.3542077781764,88.42667445386174,0,p679
37.2827622702114,71.19291355662841,0,p680
51.49410612095458,77.06871962539844,0,p681
40.87657151853535,66.99416121212323,0,p682
39.94419151078368,80.35960897223018,0,p683
48.86837804430636,65.04631374066854,0,p684
47.20408946127951,73.3081823768913,0,p685
44.83100794197779,67.19145669679915,0,p686
39.46028803410127,72.38806382371651,0,p687
47.2278234303916,77.88693595779309,0,p688
39.44251026127999,73.16660257374814,0,p689
37.95732111759119,59.0576643391234,0,p690
39.06082590843054,19.997874216270063,1,p691
33.539971240386265,23.291458135261088,1,p692
34.27245521736569,84.64671092979822,0,p693
30.396691999480502,58.705070214862815,0,p694
43.76807255334743,77.50755136116861,0,p695
38.665223194656576,71.52203011225807,0,p696
45.194667604065145,72.09504806284545,0,p697
30.071439869468776,57.674338316134566,0,p698
38.43573812339704,67.55478242717261,0,p699
32.95787832950209,61.50067971048588,0,p700
43.64785699865537,74.5165091016504,0,p701
36.69647693947397,77.62265417877157,0,p702
36.08754706909888,72.64048312545165,0,p703
48.40849745514761,67.14347238884915,0,p704
36.12321191468315,22.069123415735582,1,p705
36.71367929845533,73.79792030510175,0,p706
45.23105523586283,74.27259185803425,0,p707
26.144901327369485,75.23537179282273,0,p708
33.643831471351525,60.11387409065296,0,p709
39.581661172957,18.64943220544577,1,p710
46.09787292402184,67.7178352748251,0,p711
41.81917955973896,75.47276010244117,0,p712
35.064917009691136,69.60961645639605,0,p713
37.75756884263976,72.96916162481341,0,p714
36.26284787066085,20.164802332999543,1,p715
35.18294758375593,85.76705063741016,0,p716
44.10685661032692,66.67567440364233,0,p717
38.84808618414294,20.750600618755083,1,p718
36.24877679809085,21.8135459790661,1,p719
44.452348085607895,21.06684004635698,1,p720
49.02826927857922,74.71226945888971,0,p721
41.65442882571857,21.02176764920149,1,p722
34.72224787793326,68.03527446193259,0,p723
55.1965990224847,68.76879931297364,0,p724
40.474988573691824,75.96941572585554,0,p725
48.14214626508472,70.0716314271371,0,p726
33.23116699809551,69.66602050700614,0,p727
51.65832111123804,77.1005904551269,0,p728
40.122757526187165,16.99343763265558,1,p729
44.55140824571063,69.30576895354432,0,p730
36.8749646981463,71.35862995028815,0,p731
47.70671744499,83.70843217954416,0,p732
35.28556563029292,71.95295913556662,0,p733
48.255080288446784,70.47262936987076,0,p734
43.21980500057381,65.25599241173526,0,p735
41.50199716414363,20.14932106154288,1,p736
30.21002698326601,73.940784656834,0,p737
40.1715712198126,73.48598803871815,0,p738
46.74363290471025,72.88946648855548,0,p739
39.01414457275305,21.80956229324703,1,p740
48.402897355610975,65.40174004720024,0,p741
42.222473036260375,18.46035930058525,1,p742
36.28819667139292,64.44989017416358,0,p743
43.60533380414233,96.96912043458305,0,p744
32.1873584301186,20.59684444038948,1,p745
39.04045743023547,20.45527397674622,1,p746
37.65657267525421,67.17446075730602,0,p747
33.97710644301233,67.30811119039122,0,p748
41.71617232514243,19.813426949002068,1,p749
31.809208817584484,57.38613693693986,0,p750
35.43292244134633,23.338065124969777,1,p751
38.87907043103352,74.69938053515327,0,p752
42.15635377652872,67.25846002804747,0,p753
42.16183108819275,81.91550461244667,0,p754
46.87235840894116,67.72618031543965,0,p755
35.473989810302314,62.42916397469924,0,p756
35.78451557746754,73.28141979252517,0,p757
41.27306378540947,71.73754410410235,0,p758
25.824001893396748,71.30518020338599,0,p759
46.41429372291737,72.42541933128595,0,p760
47.21699665747165,76.5189608338134,0,p761
45.60286667659378,75.28003930869502,0,p762
35.87444670139052,75.94721467914717,0,p763
32.092756782949365,20.010126519791484,1,p764
38.25984027588987,20.71821350160613,1,p765
41.04067220041478,67.64039820217373,0,p766
38.92069406263274,16.021856941753885,1,p767
44.10799965660189,85.33318938066985,0,p768
48.4455627655585,64.28145030308934,0,p769
34.99287403518022,74.75718424254273,0,p770
46.29719912803276,72.15109664613627,0,p771
41.235090886940576,67.43080512641674,0,p772
40.00062119475459,19.97209903658416,1,p773
36.911885475453786,15.941989142469396,1,p774
39.21370365216419,68.45321280326743,0,p775
38.52208832820614,63.08974330994171,0,p776
39.11809915700745,19.7852022444258,1,p777
41.17724790153631,18.473109122877503,1,p778
39.97478222636602,61.8914471756522,0,p779
40.30668030385377,68.97098598860057,0,p780
36.32835813604159,73.42562192859543,0,p781
46.7539614316822,81.30907976483762,0,p782
44.26824440829982,22.778646206724776,1,p783
50.12884519047613,71.37588343558102,0,p784
42.42136778991193,17.079361400886594,1,p785
39.942218860796814,19.211327512375195,1,p786
42.82611063235627,69.83063075526358,0,p787
49.22175845944028,71.3831972328468,0,p788
30.58884642276006,63.56943637461061,0,p789
33.36441426601148,24.600301103888977,1,p790
32.62422306597552,62.52537954894565,0,p791
38.20746941592508,24.26710958509552,1,p792
46.74715381756437,85.47366101113946,0,p793
41.39341786901429,65.79848185988844,0,p794
30.15577775429716,69.41826099159914,0,p795
50.34525831319061,66.37210847208446,0,p796
35.101921444051904,71.49785937513956,0,p797
46.67801234445241,74.55973875914059,0,p798
37.6495071049691,81.68315067702575,0,p799
35.437147245384885,70.33179069921489,0,p800
37.91586060673283,18.77215268566069,1,p801
38.50589990348855,80.43508295794966,0,p802
38.120285464659176,63.76165442209299,0,p803
35.44637875995757,18.92891239758017,1,p804
46.65215314381503,81.97429360807348,0,p805
40.48861459493013,67.30280482196768,0,p806
38.64025477293096,24.35740260341224,1,p807
40.14555595372786,64.90397941139607,0,p808
41.81805751205037,63.66978362426914,0,p809
36.242819666760646,21.090895647874905,1,p810
41.21226648095828,72.69722165810185,0,p811
39.15336295974553,72.9367271073492,0,p812
46.16963069448863,16.607334694022253,1,p813
43.47699907107863,69.03214989180171,0,p814
42.8577692900013,58.08191477033512,0,p815
35.646472929845324,19.963733156461835,1,p816
46.43353538091438,67.96807819067944,0,p817
36.99488442837918,65.153053140883,0,p818
32.971014632735525,64.6254170442711,0,p819
55.101157492858526,65.75999553897663,0,p820
37.25142425355627,17.504533375308664,1,p821
39.432638827668896,22.764950335773374,1,p822
39.55103157384905,72.30133687212437,0,p823
42.39907742464393,73.19727253407649,0,p824
37.2981377960564,21.915175776825148,1,p825
54.39344990958226,62.277541439948216,0,p826
42.25902992236663,64.20938339513374,0,p827
31.39315283883308,73.47689456265566,0,p828
54.931233622593865,56.335385403342485,0,p829
36.6656261291889,20.73951433529601,1,p830
29.86390269708629,54.60835830365943,0,p831
51.29597888341053,73.17474011059785,0,p832
40.23858427781458,64.6101873825895,0,p833
40.39654947427975,73.70784928049711,0,p834
31.29295735226101,65.14966361542865,0,p835
34.24445723103498,71.70581048044339,0,p836
47.74956468500881,69.15733185232482,0,p837
30.14741813697525,64.55528318686387,0,p838
43.31266337201481,69.4901976114019,0,p839
45.40153354453256,23.716839058818312,1,p840
35.93633585136694,74.12004883094427,0,p841
32.988659930735594,68.03229794979832,0,p842
29.003866935520502,62.11262771763136,0,p843
38.71226673910402,21.76565980931216,1,p844
40.12892865432686,81.73506118592698,0,p845
43.659848416248494,65.98409997242995,0,p846
41.26715091092595,60.922176364309074,0,p847
44.9575009627959,71.63251291884451,0,p848
44.533819766704845,80.66120899485618,0,p849
43.70862924540698,80.0909803446053,0,p850
32.671623121226425,73.756569267691,0,p851
52.92645897233366,62.50940663571693,0,p852
41.6938177776808,16.941006983923653,1,p853
38.26975832235582,65.2261102640154,0,p854
38.87441085902819,19.0468547097313,1,p855
42.09648526060761,21.262918833168168,1,p856
35.946776901375934,16.03262612976929,1,p857
56.20260996671456,56.92914365185776,0,p858
29.32132380352683,65.15664351083129,0,p859
40.39007438602086,77.65934062929664,0,p860
39.29892146464033,68.57428374876123,0,p861
39.86406275878587,67.87774152016007,0,p862
38.78937758053604,81.9819593609964,0,p863
36.58675643149255,66.97209268526265,0,p864
34.590223498236995,68.34226975281993,0,p865
47.60050427457543,70.68588207429627,0,p866
58.01351862274902,70.41452903810142,0,p867
38.653473246532144,72.11083139633529,0,p868
22.698488499108976,64.42173321170667,0,p869
44.499059319072806,79.30406771092701,0,p870
37.60118684143756,67.39991393802946,0,p871
46.02331441851822,65.91845793001742,0,p872
36.00174707152042,74.00807946949311,0,p873
41.12922857829255,17.29384533692747,1,p874
42.3161616255012,75.83470273126247,0,p875
56.23530677987186,72.75322487576061,0,p876
46.09047411482128,73.46977321580823,0,p877
33.65987389396167,65.42363562945826,0,p878
41.17208776278443,16.02058361506675,1,p879
38.635642037531234,77.93639067806946,0,p880
35.96238722958036,17.542226420835508,1,p881
45.88450484292107,65.43163214488327,0,p882
40.73762854302172,60.66182153557257,0,p883
38.41461130805118,63.28392534293564,0,p884
48.66798150003545,70.14890103715243,0,p885
40.98620372837843,57.62092444106004,0,p886
42.28849161634914,68.46629629833795,0,p887
54.85509337908843,77.22725682385803,0,p888
38.188427561330286,81.19053019353302,0,p889
57.12026385731778,70.90454827382659,0,p890
48.29992908264098,75.03267317465547,0,p891
37.25769295669325,63.54312870851048,0,p892
40.33965139561379,64.18334918512274,0,p893
42.282931155694826,61.24220496530288,0,p894
34.67129430130504,21.225958434442013,1,p895
41.36069011104135,67.52783595032518,0,p896
46.00361736241413,68.88043029025602,0,p897
41.753449952421136,72.42513746647883,0,p898
30.570115973292125,63.19870173042544,0,p899
36.7377444869223,58.837078529132434,0,p900
44.42685417338865,76.8078811473871,0,p901
31.68681106679341,72.16874497158919,0,p902
47.21198417822289,71.6715241131856,0,p903
36.042258416203694,19.39105808781303,1,p904
36.756076150312765,66.7398917250082,0,p905
40.68373268984183,64.58893151301173,0,p906
36.94529876631402,69.23273137251918,0,p907
45.55442104386549,57.760276187332735,0,p908
40.00361642608667,17.54873410679543,1,p909
37.4453308931998,64.12553232862696,0,p910
38.367657993657424,19.51162128178312,1,p911
35.51041223472976,18.049928196779305,1,p912
38.92497954393633,18.05737458309452,1,p913
36.742826802539625,69.25836151987104,0,p914
34.50571180842432,74.53796303690702,0,p915
39.42123519910111,69.14776744131701,0,p916
29.39366256461013,79.56811987211168,0,p917
46.07292886986056,15.910477986221569,1,p918
56.09228686533476,67.46013007692238,0,p919
42.58071316211031,67.24662831370847,0,p920
38.18241753772332,25.15813371862189,1,p921
38.87100001833794,72.82835599770176,0,p922
39.31060110827442,17.44578069721906,1,p923
35.36749474662128,75.96703334357356,0,p924
32.14094584906391,72.67686822328835,0,p925
34.121947104734566,65.80425148189184,0,p926
43.18062972249664,28.278980116733237,1,p927
42.086613272697335,22.547306332229432,1,p928
43.05856718822445,78.33452392350439,0,p929
58.51040342911924,59.47920770123393,0,p930
43.00171550231401,74.851739250842,0,p931
28.74761735807141,71.29243700972613,0,p932
46.986070769017566,49.726212352644175,0,p933
17.31112861951649,62.82928651065997,0,p934
43.367064622157,71.56718816995392,0,p935
40.06739767843614,21.64135734552563,1,p936
47.04404966450108,65.96175691333796,0,p937
41.4990553309088,21.41600681275782,1,p938
55.07227720258089,64.62856705978365,0,p939
28.1493023006323,69.31162261243675,0,p940
39.47896599629968,74.34470468285474,0,p941
39.250787480318095,62.75330374306438,0,p942
39.47243678670379,24.98441049718405,1,p943
35.421470218108034,57.1855697220048,0,p944
39.03799712332842,25.38563406773697,1,p945
36.876715967496544,56.773214883381286,0,p946
36.21950570448226,18.15091577588157,1,p947
42.56618772267794,63.42084149570852,0,p948
44.97671977742444,73.10984318040228,0,p949
50.158005254565296,76.71489578259644,0,p950
35.495372387339,76.49488089656866,0,p951
38.747899559184745,19.114730257286283,1,p952
39.31182776779592,19.86956915055841,1,p953
38.42600812734345,65.44998193423578,0,p954
45.75781438472232,61.454094450202845,0,p955
37.2552429280749,59.755395363075166,0,p956
33.09991767565119,73.52832560862491,0,p957
48.54723586867747,74.07468392428031,0,p958
38.117779166116186,62.25431863880831,0,p959
44.08749729728175,67.48495536449059,0,p960
41.99893750272764,21.38777387856185,1,p961
21.66178427137179,75.75331753062656,0,p962
49.94352973592898,66.00477594375367,0,p963
42.371115688155136,21.020153883706676,1,p964
47.46672282712408,78.18506913311971,0,p965
28.83900638843943,65.80437483932359,0,p966
43.43682466146776,75.14414450234872,0,p967
41.983015100823,68.18766518407146,0,p968
48.11016905305183,64.25522377153803,0,p969
39.03080811211358,61.42991234597445,0,p970
50.5164993646722,70.51866346293842,0,p971
35.177016918645826,20.55422173668717,1,p972
43.28940770143265,18.122968137511364,1,p973
43.91853313551728,77.56546507888235,0,p974
32.255655181957806,61.6265536314353,0,p975
32.99768072776098,65.25578520632604,0,p976
50.33578244808127,79.66063947903216,0,p977
36.176288862232624,72.74262803781782,0,p978
44.88756319529513,72.75439769795224,0,p979
49.21980547137906,69.17352031106245,0,p980
43.14195311986435,23.50876997728332,1,p981
45.849844784456,62.09205201739668,0,p982
42.46013745279108,77.491051668215,0,p983
39.72311392300342,74.77050488160837,0,p984
41.18058270376709,73.09358454698587,0,p985
32.26006732059845,68.49555278797885,0,p986
41.88388858871575,67.59765407151812,0,p987
43.21893414329804,27.09161748385808,1,p988
43.80520108216103,67.40569967539726,0,p989
38.39259561084311,14.87792612722116,1,p990
40.09101324314535,80.17473854010122,0,p991
24.937292190694865,64.96592676530307,0,p992
38.02565053277423,19.088821913670007,1,p993
33.85412189270407,64.21183752172098,0,p994
39.5612463190878,76.68599624350867,0,p995
41.56864737267292,70.08814680547256,0,p996
43.635425599688205,80.72917239101804,0,p997
43.99623357485217,77.9489594812642,0,p998
43.84493138501131,21.67307318217537,1,p999
38.83860805063146,19.863766346203285,1,p1000
39.006074850450034,18.16328979647675,1,p1001
41.44559818515548,21.6417943921339,1,p1002
31.62881856575371,73.11221867754098,0,p1003
40.54157815353333,63.97101059070216,0,p1004
40.69755955561349,66.4756704211866,0,p1005
41.96694307414523,65.64110336125584,0,p1006
31.44510533775638,74.99098901120672,0,p1007
45.74337526838155,73.55091821775109,0,p1008
34.46143641328572,17.21146741942277,1,p1009
44.8038213326216,58.71098890167244,0,p1010
45.92932175354646,15.307275164866846,1,p1011
25.426494144813944,81.87519457803026,0,p1012
41.997772756163386,21.264759831843367,1,p1013
51.514773994508985,68.25674772310535,0,p1014
29.364410238321906,66.61036148993624,0,p1015
42.02418050735473,87.18710097937625,0,p1016
44.47014721144161,58.36935956411728,0,p1017
40.89673090437552,65.23263839767583,0,p1018
41.31021565520053,21.21288426488509,1,p1019
41.33769347613932,70.32505583709305,0,p1020
55.32862053252371,64.34191200251394,0,p1021
42.57535334997,19.29613829012776,1,p1022
46.08724144073962,79.48946501163465,0,p1023
39.86903870487872,67.2803708283778,0,p1024
50.25954138245088,68.41956589659425,0,p1025
36.64578033508297,68.70038716335328,0,p1026
34.85785896241366,64.32823294089934,0,p1027
40.25595442769507,17.57520283507722,1,p1028
40.56911850283119,18.01405346661017,1,p1029
42.50451152243798,73.92549168457764,0,p1030
42.5297692385589,80.76625596526179,0,p1031
32.35381064729195,67.78514085213638,0,p1032
40.6093294776672,67.90694854673893,0,p1033
39.30740087846569,24.359781989963103,1,p1034
38.29090355296546,76.7486101780185,0,p1035
45.17167336621253,74.30757238809137,0,p1036
41.86988655708039,73.56107516260954,0,p1037
25.132729929831356,66.31971484823467,0,p1038
36.60245516519628,70.57311897570426,0,p1039
37.45471451450301,69.60138063395253,0,p1040
41.03136364464966,19.854042945288647,1,p1041
38.07463811993849,53.88655184685091,0,p1042
49.68990972957363,73.94736384036652,0,p1043
41.666537939026746,17.243940465541716,1,p1044
45.15790727964704,68.0307071001725,0,p1045
42.11844825667323,64.72006904986449,0,p1046
47.004076226300846,65.30565853646348,0,p1047
36.61857263821592,71.02755108389884,0,p1048
43.95856751942081,57.67466068590928,0,p1049
40.03579419649723,68.35789006637397,0,p1050
32.31299902361407,19.426916712199493,1,p1051
37.39455256750263,77.62124033792931,0,p1052
44.18180048894901,74.90820919617629,0,p1053
40.12903753145776,72.4330719375317,0,p1054
50.523788112370056,76.1415360340297,0,p1055
37.01255381562931,21.95340872547097,1,p1056
37.0154968265612,78.03911996437728,0,p1057
39.458824954712775,24.11854542402959,1,p1058
33.991495538731506,74.90216915586294,0,p1059
40.6061285123103,68.91025935225544,0,p1060
37.108723221368166,17.12854725531487,1,p1061
40.8624336474914,73.86039763228327,0,p1062
34.971149141015616,76.26447063861109,0,p1063
48.31170236095326,88.1269454941303,0,p1064
43.90828838765206,70.53203773988687,0,p1065
50.95866820464038,69.53974817248908,0,p1066
38.25725096064649,76.80099665668048,0,p1067
39.87040804805327,67.97938952755904,0,p1068
39.05983880970616,75.67565791211848,0,p1069
41.936835595310136,75.79028274325216,0,p1070
43.82968166819027,68.58465143296274,0,p1071
34.332775360548474,72.96842731124863,0,p1072
48.21187246310649,72.58749534538666,0,p1073
38.35132859227426,22.578763660939405,1,p1074
40.30556888578596,24.64706045448556,1,p1075
27.58877272255183,78.83345050499794,0,p1076
31.419640358983614,59.74937583853126,0,p1077
32.954202043042514,77.97914992790332,0,p1078
31.359557896840546,65.85275018592974,0,p1079
36.3767209067468,71.5665156614723,0,p1080
48.59368294731304,61.532512869161565,0,p1081
36.63236558126676,17.24749153695721,1,p1082
41.34434381543022,67.83618475058249,0,p1083
35.47640883109338,82.42717624826659,0,p1084
44.15489705596603,49.41727955735004,0,p1085
40.50096366053575,66.65639787264418,0,p1086
36.43176432139801,24.92801885976789,1,p1087
41.17139454978667,19.690334741202516,1,p1088
35.73341458488502,68.69120087910188,0,p1089
21.07737394900534,74.74512723671636,0,p1090
52.08874695863384,67.20254670069778,0,p1091
36.68312457050359,69.89883410385205,0,p1092
42.261554911812205,68.23352548511599,0,p1093
44.351003228992354,67.41272764769457,0,p1094
36.18932092832373,70.77645812796906,0,p1095
38.14740216733431,89.04118416612732,0,p1096
34.49807377644436,60.68136932509555,0,p1097
39.34894884872689,19.07455163463254,1,p1098
38.17989911570411,20.63385107683842,1,p1099
42.04064831635135,23.577522537433925,1,p1100
41.60351694544165,22.662966277621507,1,p1101
42.01858370790046,21.775442401224133,1,p1102
40.07616526162723,14.24098053140703,1,p1103
35.71937537905636,60.153372322062445,0,p1104
42.00105773507433,72.34119752990918,0,p1105
40.19726810158389,69.93616702349057,0,p1106
36.1344386900332,74.43052272428858,0,p1107
38.43576050271904,74.99800345864465,0,p1108
44.64016888067189,78.21431700239728,0,p1109
39.81515970128751,71.96112811173725,0,p1110
38.691898490870486,66.92188259208078,0,p1111
39.95848676171729,17.930816677807478,1,p1112
34.686071369124114,71.05275650533345,0,p1113
48.52010964577848,80.64921236345717,0,p1114
37.49457129510993,26.26861616508432,1,p1115
49.07896182592776,69.83992356390783,0,p1116
35.712938377516934,72.53052467644271,0,p1117
43.17980915213987,21.85101784873009,1,p1118
37.97446517507686,19.566443987853447,1,p1119
24.79131317790175,75.93195174005295,0,p1120
41.26028347135552,21.82055177964701,1,p1121
28.215932654453347,64.35890953452667,0,p1122
48.17447443161865,71.78094590310849,0,p1123
41.27766161857911,20.057443332247257,1,p1124
31.03786920930374,76.10720129796101,0,p1125
34.802705900113665,60.75984242145506,0,p1126
49.11218902579159,80.93057837708797,0,p1127
32.36720645790008,79.8765266582239,0,p1128
46.106244457044745,71.28339404016846,0,p1129
45.80583906828443,54.5220528369448,0,p1130
38.14704431369695,19.05178143191885,1,p1131
42.89052017992937,66.05392813037217,0,p1132
50.44881998271665,68.10213479270202,0,p1133
53.308334800271055,69.57537430329765,0,p1134
50.50531853444018,75.95155219479444,0,p1135
40.22402904346037,64.72607490757672,0,p1136
45.07567050793598,73.6132480098047,0,p1137
35.323366824498656,76.94429644675566,0,p1138
39.071563775321984,63.17829486730551,0,p1139
54.42523547417391,82.28738589710244,0,p1140
47.280149459036565,21.29887947608209,1,p1141
36.06482381395188,68.53544688378831,0,p1142
42.05070796960143,15.902132866398397,1,p1143
31.341345023853428,60.75680370841007,0,p1144
48.37600051165144,68.89029298881121,0,p1145
41.46204516503329,56.28230913284157,0,p1146
48.04491328399973,65.07776502411879,0,p1147
33.564030360363375,80.84954083512278,0,p1148
40.53775323742179,61.019054430680015,0,p1149
32.2259690817392,82.26589310396535,0,p1150
33.12943944266434,73.2347243198429,0,p1151
41.25519466266605,24.204795778839287,1,p1152
40.39909187427959,71.8801459520428,0,p1153
44.29462580911292,62.84045204361116,0,p1154
29.261200804850645,78.94373775328957,0,p1155
35.61297942787024,76.03675430667931,0,p1156
40.44996013366824,62.45578655449486,0,p1157
39.767390065488776,68.54318199909223,0,p1158
40.93078771902813,65.09915429542579,0,p1159
39.9142725900716,63.71921939959918,0,p1160
28.849043865278315,73.08332316572279,0,p1161
40.021189475884526,18.01903658157966,1,p1162
49.795488056102016,76.47243578038938,0,p1163
52.15174662215674,71.38537548423854,0,p1164
43.92643613558867,67.93163777379587,0,p1165
52.58380568794666,74.48590002886907,0,p1166
46.67195643739272,72.00986915641278,0,p1167
44.255275568015776,71.30626386209451,0,p1168
44.08197578751595,16.073538802642663,1,p1169
36.62079534472577,63.32669974218901,0,p1170
39.85042893956095,64.76951824596523,0,p1171
35.44550201614721,66.59012231364713,0,p1172
36.340938856366726,77.34306458085823,0,p1173
42.3238623139831,71.33349775845346,0,p1174
36.22168223783447,64.5518669221838,0,p1175
39.33293127329134,71.95315068039237,0,p1176
38.78849723001292,70.10905333307028,0,p1177
43.98837096162543,73.1339599201212,0,p1178
34.40038014591815,23.02254106951077,1,p1179
44.33407982703638,84.40246828798189,0,p1180
44.4663577100853,73.5059113246112,0,p1181
38.1108754529464,63.14865398952385,0,p1182
35.26154599785829,74.28173402188608,0,p1183
50.29819229245526,68.53473425993694,0,p1184
37.23442056062406,16.988127883755503,1,p1185
35.98436595183835,66.17198741131726,0,p1186
36.12445486256973,61.61485475187806,0,p1187
35.239826948950565,71.62577588012702,0,p1188
43.60524687046062,73.59650165638546,0,p1189
44.51838926798753,85.14278306313822,0,p1190
41.37091678568377,63.15139055669478,0,p1191
26.56860149290671,69.81440287185548,0,p1192
35.04115263162676,59.40399925171021,0,p1193
35.76069122184195,82.78206799482855,0,p1194
42.350171527847785,19.245383341866518,1,p1195
42.36938690423184,67.9321901290268,0,p1196
37.935352251955806,78.73419450871614,0,p1197
48.79029287901464,63.73774888446347,0,p1198
40.57707827054152,59.79713950374549,0,p1199
35.728128542649564,19.20004301229676,1,p1200
30.93722966995366,78.12578751164963,0,p1201
51.1615354425748,64.07127056177171,0,p1202
43.595200745988016,66.27109412236662,0,p1203
42.66138495704174,74.27410021698677,0,p1204
40.67897175494903,74.1660991780584,0,p1205
32.52665699432184,69.00334360485094,0,p1206
46.54974875203223,78.9008856649591,0,p1207
51.30762982628609,67.74375671552062,0,p1208
35.64145446785884,71.3622521866607,0,p1209
44.35266973552037,59.008426960766805,0,p1210
47.882351755405175,69.6402439348806,0,p1211
39.81435118525658,63.826877441405976,0,p1212
27.378022266208383,58.91104839896157,0,p1213
45.59959331359435,58.68582574094388,0,p1214
41.1189947439818,62.80627401351829,0,p1215
38.47623157740946,77.69143796391033,0,p1216
36.89702424165943,63.806381001811694,0,p1217
34.589856325234734,72.84936600987174,0,p1218
45.98700246935189,29.329755668016084,1,p1219
45.53722362930133,63.63428781643682,0,p1220
35.964427194912965,51.86270395498563,0,p1221
46.652966867302354,65.96167441036317,0,p1222
44.03589874139036,72.17875108180475,0,p1223
47.34686900723535,66.25335351907603,0,p1224
49.8195601765527,60.18704256045403,0,p1225
39.75508056652127,82.39560444944857,0,p1226
48.37642040651956,65.73151966976432,0,p1227
40.07246833890366,60.81714637354888,0,p1228
41.4039843806166,78.040461446001,0,p1229
48.84728327592617,23.73403874221036,1,p1230
27.11388038067848,61.04296123285009,0,p1231
43.0073275339281,71.45381381014178,0,p1232
38.35995974623821,19.18503466902184,1,p1233
40.2660243471774,70.84021928702784,0,p1234
33.07260304400764,76.58539831591752,0,p1235
40.227865803748266,22.22804725507917,1,p1236
39.508840019789474,58.37327346538806,0,p1237
36.88994717946722,72.64110345131397,0,p1238
41.87174619850333,72.2518846433721,0,p1239
42.151846884663705,75.71016048777508,0,p1240
51.689331530459846,72.76270070876086,0,p1241
44.95426354818833,66.06273256874013,0,p1242
31.64252495520661,71.00060166334595,0,p1243
36.457561554073465,23.34296508400661,1,p1244
44.74162205970512,16.954717424516396,1,p1245
36.097557504945165,60.41137914294646,0,p1246
36.147863923082056,65.29863642443364,0,p1247
53.20330130847371,71.22204468982287,0,p1248
39.537441409468784,61.522886601662805,0,p1249
36.74767891891125,71.40811759110987,0,p1250
49.17216122283726,79.76978667552969,0,p1251
28.912680235599936,75.32290259301008,0,p1252
40.85869221196357,81.37274920928692,0,p1253
36.252702698322544,69.36626702387088,0,p1254
37.76662245033367,64.42781900237557,0,p1255
33.198402858211,60.34267284647749,0,p1256
41.68527225641998,88.21178179926277,0,p1257
46.56798664183199,66.38768690247838,0,p1258
46.78620040368716,72.99036053310179,0,p1259
28.07632292451392,69.61116610772366,0,p1260
42.23422157293426,79.38315312216201,0,p1261
37.94611052271999,22.371876797488305,1,p1262
47.15799302406748,87.07826684437491,0,p1263
37.91705547648006,79.62994769318134,0,p1264
46.40781482391452,72.30125776761778,0,p1265
42.04998697843321,19.372058541261914,1,p1266
39.7188943454896,59.98457428517367,0,p1267
46.18176844003011,69.45513962091039,0,p1268
33.07276625818994,69.11949155930246,0,p1269
33.8706722263067,60.320401883249644,0,p1270
37.64870300324081,17.928376843051222,1,p1271
38.32509473816191,16.699537301084916,1,p1272
40.52002499311122,20.731859593725503,1,p1273
38.25916211671517,81.25141903213995,0,p1274
38.89394470994707,67.01183251036807,0,p1275
37.5086667803303,21.567542315797272,1,p1276
41.12401786734905,70.0213221410739,0,p1277
44.15170880577869,67.83317492480207,0,p1278
28.931665085775062,76.26526819853281,0,p1279
47.73868153070589,78.30921213892266,0,p1280
40.983463518529256,22.77281041861349,1,p1281
42.9620035497673,19.77214692907243,1,p1282
41.49237639766383,64.73621467782827,0,p1283
40.25767901887999,13.342098881757394,1,p1284
36.87439533553085,75.9947915602643,0,p1285
51.74390569853509,66.12488230804404,0,p1286
45.21669899139274,22.936574152345383,1,p1287
31.746721461881386,78.31375571923094,0,p1288
27.146562388276926,73.5559392883878,0,p1289
32.326074391733584,59.91964382183994,0,p1290
44.87868083157515,67.66326357170793,0,p1291
39.757017612063294,61.81925373666328,0,p1292
40.64232543574852,56.08701759779375,0,p1293
44.98130414662223,62.12750535713492,0,p1294
38.360926376936646,68.36104130135574,0,p1295
38.27979855139839,68.0909350117663,0,p1296
34.85129040187164,78.65265222647307,0,p1297
42.68845814257515,69.77113676334135,0,p1298
48.041359902604725,57.822003548553305,0,p1299
21.443211341248915,77.64054796345724,0,p1300
